# Energy(eV) COHP
-8.927261224054565503e+01 0.000000000000000000e+00
-8.922261224054565787e+01 0.000000000000000000e+00
-8.917261224054566071e+01 0.000000000000000000e+00
-8.912261224054566355e+01 0.000000000000000000e+00
-8.907261224054566640e+01 0.000000000000000000e+00
-8.902261224054566924e+01 0.000000000000000000e+00
-8.897261224054567208e+01 0.000000000000000000e+00
-8.892261224054567492e+01 0.000000000000000000e+00
-8.887261224054567776e+01 0.000000000000000000e+00
-8.882261224054568061e+01 0.000000000000000000e+00
-8.877261224054568345e+01 0.000000000000000000e+00
-8.872261224054568629e+01 0.000000000000000000e+00
-8.867261224054568913e+01 0.000000000000000000e+00
-8.862261224054569198e+01 0.000000000000000000e+00
-8.857261224054569482e+01 0.000000000000000000e+00
-8.852261224054569766e+01 0.000000000000000000e+00
-8.847261224054570050e+01 0.000000000000000000e+00
-8.842261224054570334e+01 0.000000000000000000e+00
-8.837261224054570619e+01 0.000000000000000000e+00
-8.832261224054570903e+01 0.000000000000000000e+00
-8.827261224054571187e+01 0.000000000000000000e+00
-8.822261224054571471e+01 0.000000000000000000e+00
-8.817261224054571755e+01 0.000000000000000000e+00
-8.812261224054572040e+01 0.000000000000000000e+00
-8.807261224054572324e+01 0.000000000000000000e+00
-8.802261224054572608e+01 0.000000000000000000e+00
-8.797261224054572892e+01 0.000000000000000000e+00
-8.792261224054573177e+01 0.000000000000000000e+00
-8.787261224054573461e+01 0.000000000000000000e+00
-8.782261224054573745e+01 0.000000000000000000e+00
-8.777261224054574029e+01 0.000000000000000000e+00
-8.772261224054574313e+01 0.000000000000000000e+00
-8.767261224054574598e+01 0.000000000000000000e+00
-8.762261224054574882e+01 0.000000000000000000e+00
-8.757261224054575166e+01 0.000000000000000000e+00
-8.752261224054575450e+01 0.000000000000000000e+00
-8.747261224054575734e+01 0.000000000000000000e+00
-8.742261224054576019e+01 0.000000000000000000e+00
-8.737261224054576303e+01 0.000000000000000000e+00
-8.732261224054576587e+01 0.000000000000000000e+00
-8.727261224054576871e+01 0.000000000000000000e+00
-8.722261224054577156e+01 0.000000000000000000e+00
-8.717261224054577440e+01 0.000000000000000000e+00
-8.712261224054577724e+01 0.000000000000000000e+00
-8.707261224054578008e+01 0.000000000000000000e+00
-8.702261224054578292e+01 0.000000000000000000e+00
-8.697261224054578577e+01 0.000000000000000000e+00
-8.692261224054578861e+01 0.000000000000000000e+00
-8.687261224054579145e+01 0.000000000000000000e+00
-8.682261224054579429e+01 0.000000000000000000e+00
-8.677261224054579714e+01 0.000000000000000000e+00
-8.672261224054579998e+01 0.000000000000000000e+00
-8.667261224054580282e+01 0.000000000000000000e+00
-8.662261224054580566e+01 0.000000000000000000e+00
-8.657261224054580850e+01 0.000000000000000000e+00
-8.652261224054581135e+01 0.000000000000000000e+00
-8.647261224054581419e+01 0.000000000000000000e+00
-8.642261224054581703e+01 0.000000000000000000e+00
-8.637261224054581987e+01 0.000000000000000000e+00
-8.632261224054582271e+01 0.000000000000000000e+00
-8.627261224054582556e+01 0.000000000000000000e+00
-8.622261224054582840e+01 0.000000000000000000e+00
-8.617261224054583124e+01 0.000000000000000000e+00
-8.612261224054583408e+01 0.000000000000000000e+00
-8.607261224054583693e+01 0.000000000000000000e+00
-8.602261224054583977e+01 0.000000000000000000e+00
-8.597261224054584261e+01 0.000000000000000000e+00
